74,29,24,24,24
74,29,24,24,24
79,29,24,24,25
79,28,24,25,24
79,28,25,24,24
74,28,24,24,23
74,28,24,23,23
74,28,23,23,23
74,28,23,23,23
74,28,23,23,23
70,29,23,23,23
70,29,23,23,23
70,29,23,23,23
70,29,23,23,23
70,30,23,23,24
70,30,23,24,24
66,31,24,24,24
62,32,24,24,24
59,32,24,24,23
63,33,24,23,25
59,32,23,25,23
62,32,25,23,24
59,33,23,24,24
59,33,24,24,24
59,33,24,24,24
62,32,24,24,24
66,32,24,24,25
66,32,24,25,25
66,32,25,25,25
66,32,25,25,25
70,31,25,25,25
66,31,25,25,24
70,30,25,24,24
70,30,24,24,24
70,30,24,24,24
79,29,24,24,25
74,30,24,25,25
84,29,25,25,26
84,29,25,26,26
84,29,26,26,26
84,29,26,26,26
79,29,26,26,25
84,28,26,25,25
89,28,25,25,26
79,29,25,26,25
84,28,26,25,25
89,28,25,25,26
89,28,25,26,26
84,28,26,26,25
89,28,26,25,26
84,28,25,26,25
84,28,26,25,25
84,28,25,25,25
79,28,25,25,24
79,28,25,24,24
79,28,24,24,24
70,30,24,24,24
70,30,24,24,24
70,31,24,24,25
70,31,24,25,25
59,32,25,25,23
63,33,25,23,25
59,33,23,25,24
63,33,25,24,25
63,33,24,25,25
56,34,25,25,24
56,34,25,24,24
53,35,24,24,24
53,35,24,24,24
49,35,24,24,23
49,35,24,23,23
49,35,23,23,23
49,35,23,23,23
59,33,23,23,24
59,33,23,24,24
62,32,24,24,24
66,32,24,24,25
70,31,24,25,25
66,32,25,25,25
74,30,25,25,25
70,31,25,25,25
79,30,25,25,26
79,30,25,26,26
79,30,26,26,26
79,30,26,26,26
84,29,26,26,26
79,30,26,26,26
79,30,26,26,26
84,29,26,26,26
84,29,26,26,26
79,30,26,26,26
84,29,26,26,26
84,29,26,26,26
84,29,26,26,26
89,29,26,26,27
94,28,26,27,27
94,28,27,27,27
89,29,27,27,27
89,29,27,27,27
70,31,27,27,25
70,32,27,25,26
66,33,25,26,26
63,33,26,26,25
70,32,26,25,26
63,33,25,26,25
59,34,26,25,25
66,33,25,25,26
67,34,25,26,27
67,34,26,27,27
70,29,27,27,23
66,32,27,23,25
63,33,23,25,25
59,33,25,25,24
59,34,25,24,25
59,34,24,25,25
63,34,25,25,26
66,33,25,26,26
70,29,26,26,23
70,29,26,23,23
74,29,23,23,24
74,29,23,24,24
74,29,24,24,24
70,29,24,24,23
70,29,24,23,23
66,30,23,23,23
66,30,23,23,23
74,29,23,23,24
79,28,23,24,24
84,28,24,24,25
84,28,24,25,25
84,28,25,25,25
79,29,25,25,25
74,29,25,25,24
74,29,25,24,24
74,29,24,24,24
74,29,24,24,24
84,28,24,24,25
84,28,24,25,25
79,28,25,25,24
84,28,25,24,25
84,28,24,25,25
84,28,25,25,25
84,29,25,25,26
84,30,25,26,27
79,30,26,27,26
79,31,27,26,27
70,32,26,27,26
66,33,27,26,26
66,33,26,26,26
67,34,26,26,27
63,34,26,27,26
56,35,27,26,25
56,35,26,25,25
56,35,25,25,25
75,32,25,25,27
79,30,25,27,26
71,33,27,26,27
59,35,26,27,26
53,35,27,26,24
53,35,26,24,24
53,35,24,24,24
59,34,24,24,25
63,34,24,25,26
66,33,25,26,26
66,32,26,26,25
75,32,26,25,27
75,32,25,27,27
79,31,27,27,27
79,31,27,27,27
79,31,27,27,27
84,30,27,27,27
84,30,27,27,27
84,30,27,27,27
84,30,27,27,27
89,30,27,27,28
89,30,27,28,28
89,30,28,28,28
84,30,28,28,27
84,30,28,27,27
84,30,27,27,27
89,30,27,27,28
79,31,27,28,27
79,31,28,27,27
79,31,27,27,27
75,32,27,27,27
75,32,27,27,27
71,33,27,27,27
66,33,27,27,26
71,33,27,26,27
67,34,26,27,27
63,34,27,27,26
59,35,27,26,26
59,35,26,26,26
59,35,26,26,26
66,32,26,26,25
70,32,26,25,26
74,30,25,26,25
84,29,26,25,26
74,30,25,26,25
74,30,26,25,25
79,29,25,25,25
84,29,25,25,26
84,29,25,26,26
84,29,26,26,26
84,29,26,26,26
84,29,26,26,26
84,29,26,26,26
84,29,26,26,26
84,29,26,26,26
84,29,26,26,26
84,29,26,26,26
84,29,26,26,26
84,29,26,26,26
84,29,26,26,26
84,29,26,26,26
84,29,26,26,26
84,29,26,26,26
84,29,26,26,26
84,29,26,26,26
84,29,26,26,26
94,28,26,26,27
84,29,26,27,26
84,29,27,26,26
84,29,26,26,26
89,28,26,26,26
89,28,26,26,26
79,29,26,26,25
79,29,26,25,25
74,30,25,25,25
74,30,25,25,25
70,31,25,25,25
70,32,25,25,26
70,31,25,26,25
70,32,26,25,26
66,32,25,26,25
63,33,26,25,25
62,32,25,25,24
66,32,25,24,25
63,33,24,25,25
63,33,25,25,25
59,33,25,25,24
63,33,25,24,25
63,33,24,25,25
63,33,25,25,25
63,33,25,25,25
63,33,25,25,25
59,33,25,25,24
63,33,25,24,25
66,32,24,25,25
70,31,25,25,25
75,31,25,25,26
75,31,25,26,26
75,31,26,26,26
79,30,26,26,26
79,30,26,26,26
79,30,26,26,26
79,30,26,26,26
74,30,26,26,25
74,30,26,25,25
79,29,25,25,25
84,29,25,25,26
84,29,25,26,26
84,29,26,26,26
79,29,26,26,25
79,29,26,25,25
89,28,25,25,26
84,29,25,26,26
84,29,26,26,26
89,28,26,26,26
89,28,26,26,26
89,28,26,26,26
94,28,26,26,27
89,28,26,27,26
89,28,27,26,26
84,29,26,26,26
89,29,26,26,27
84,30,26,27,27
84,30,27,27,27
75,31,27,27,26
75,31,27,26,26
75,31,26,26,26
70,32,26,26,26
66,32,26,26,25
66,32,26,25,25
71,33,25,25,27
66,33,25,27,26
66,33,27,26,26
63,33,26,26,25
63,33,26,25,25
70,32,25,25,26
66,33,25,26,26
70,32,26,26,26
66,33,26,26,26
89,27,26,26,25
89,27,26,25,25
89,28,25,25,26
89,28,25,26,26
89,29,26,26,27
89,29,26,27,27
89,29,27,27,27
89,29,27,27,27
84,29,27,27,26
89,29,27,26,27
89,28,26,27,26
94,28,27,26,27
94,28,26,27,27
94,28,27,27,27
94,28,27,27,27
94,28,27,27,27
94,28,27,27,27
94,28,27,27,27
94,28,27,27,27
89,28,27,27,26
94,28,27,26,27
94,27,26,27,26
94,28,27,26,27
94,27,26,27,26
94,27,27,26,26
94,27,26,26,26
94,28,26,26,27
89,28,26,27,26
89,29,27,26,27
74,30,26,27,25
74,30,27,25,25
79,30,25,25,26
79,30,25,26,26
79,31,26,26,27
75,31,26,27,26
75,31,27,26,26
70,32,26,26,26
70,32,26,26,26
70,32,26,26,26
66,32,26,26,25
66,33,26,25,26
66,33,25,26,26
66,33,26,26,26
66,33,26,26,26
63,33,26,26,25
66,32,26,25,25
66,32,25,25,25
66,32,25,25,25
66,32,25,25,25
75,31,25,25,26
70,31,25,26,25
79,30,26,25,26
74,30,25,26,25
79,30,26,25,26
79,30,25,26,26
84,29,26,26,26
84,29,26,26,26
89,29,26,26,27
84,29,26,27,26
89,29,27,26,27
84,29,26,27,26
48,28,27,26,16
89,28,26,16,26
89,28,16,26,26
89,28,26,26,26
89,28,26,26,26
94,28,26,26,27
94,28,26,27,27
94,27,27,27,26
94,27,27,26,26
89,28,26,26,26
94,28,26,26,27
94,28,26,27,27
89,28,27,27,26
89,29,27,26,27
84,29,26,27,26
79,29,27,26,25
79,29,26,25,25
84,28,25,25,25
89,29,25,25,27
84,30,25,27,27
79,31,27,27,27
75,32,27,27,27
75,32,27,27,27
66,33,27,27,26
63,34,27,26,26
63,33,26,26,25
63,34,26,25,26
63,33,25,26,25
63,34,26,25,26
63,33,25,26,25
66,33,26,25,26
66,33,25,26,26
79,31,26,26,27
75,31,26,27,26
84,30,27,26,27
84,30,26,27,27
84,30,27,27,27
84,30,27,27,27
84,30,27,27,27
84,30,27,27,27
84,29,27,27,26
89,29,27,26,27
89,29,26,27,27
89,29,27,27,27
89,29,27,27,27
89,29,27,27,27
94,28,27,27,27
94,28,27,27,27
94,28,27,27,27
94,28,27,27,27
94,28,27,27,27
89,29,27,27,27
89,29,27,27,27
89,29,27,27,27
89,29,27,27,27
89,29,27,27,27
84,30,27,27,27
75,31,27,27,26
75,32,27,26,27
71,33,26,27,27
70,32,27,27,26
63,33,27,26,25
70,32,26,25,26
70,32,25,26,26
75,32,26,26,27
84,30,26,27,27
79,31,27,27,27
70,31,27,27,25
66,33,27,25,26
70,31,25,26,25
70,31,26,25,25
75,31,25,25,26
66,32,25,26,25
66,33,26,25,26
66,33,25,26,26
70,32,26,26,26
70,32,26,26,26
70,31,26,26,25
75,31,26,25,26
84,30,25,26,27
84,30,26,27,27
84,30,27,27,27
84,30,27,27,27
84,30,27,27,27
89,29,27,27,27
84,29,27,27,26
84,29,27,26,26
84,29,26,26,26
89,29,26,26,27
89,29,26,27,27
89,29,27,27,27
89,29,27,27,27
89,29,27,27,27
94,28,27,27,27
89,29,27,27,27
89,29,27,27,27
89,28,27,27,26
89,28,27,26,26
94,28,26,26,27
89,29,26,27,27
84,29,27,27,26
89,30,27,26,28
84,30,26,28,27
84,31,28,27,28
75,31,27,28,26
75,33,28,26,28
66,33,26,28,26
67,34,28,26,27
66,33,26,27,26
66,33,27,26,26
63,34,26,26,26
71,33,26,26,27
66,33,26,27,26
70,32,27,26,26
63,33,26,26,25
63,33,26,25,25
75,31,25,25,26
79,30,25,26,26
79,30,26,26,26
84,29,26,26,26
84,29,26,26,26
84,29,26,26,26
84,28,26,26,25
84,28,26,25,25
84,28,25,25,25
84,28,25,25,25
84,28,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
94,27,25,25,26
94,27,25,26,26
89,27,26,26,25
89,28,26,25,26
94,27,25,26,26
94,27,26,26,26
94,27,26,26,26
94,27,26,26,26
94,27,26,26,26
94,27,26,26,26
89,28,26,26,26
89,28,26,26,26
94,28,26,26,27
89,28,26,27,26
84,29,27,26,26
84,30,26,26,27
75,31,26,27,26
70,32,27,26,26
66,33,26,26,26
66,33,26,26,26
71,33,26,26,27
71,33,26,27,27
66,33,27,27,26
63,34,27,26,26
67,34,26,26,27
63,34,26,27,26
63,34,27,26,26
63,34,26,26,26
63,34,26,26,26
59,35,26,26,26
56,34,26,26,24
56,34,26,24,24
66,33,24,24,26
63,33,24,26,25
75,31,26,25,26
75,31,25,26,26
84,30,26,26,27
79,30,26,27,26
79,29,27,26,25
79,29,26,25,25
74,29,25,25,24
79,30,25,24,26
79,30,24,26,26
79,30,26,26,26
84,29,26,26,26
89,28,26,26,26
89,28,26,26,26
84,28,26,26,25
89,28,26,25,26
89,28,25,26,26
89,28,26,26,26
89,28,26,26,26
89,28,26,26,26
89,28,26,26,26
89,28,26,26,26
100,27,26,26,27
100,27,26,27,27
100,27,27,27,27
100,27,27,27,27
94,27,27,27,26
100,27,27,26,27
94,28,26,27,27
94,28,27,27,27
18,29,27,27,2
79,30,27,2,26
79,30,2,26,26
79,30,26,26,26
75,32,26,26,27
70,32,26,27,26
71,33,27,26,27
67,34,26,27,27
66,33,27,27,26
75,32,27,26,27
71,33,26,27,27
75,32,27,27,27
67,34,27,27,27
66,33,27,27,26
63,34,27,26,26
71,33,26,26,27
71,33,26,27,27
75,32,27,27,27
75,32,27,27,27
75,32,27,27,27
79,31,27,27,27
84,31,27,27,28
84,29,27,28,26
79,29,28,26,25
84,28,26,25,25
84,28,25,25,25
84,28,25,25,25
84,28,25,25,25
89,28,25,25,26
84,28,25,26,25
89,28,26,25,26
89,28,25,26,26
89,28,26,26,26
89,28,26,26,26
84,28,26,26,25
89,28,26,25,26
89,28,25,26,26
84,28,26,26,25
89,27,26,25,25
94,27,25,25,26
94,27,25,26,26
94,27,26,26,26
84,27,26,26,24
89,27,26,24,25
89,27,24,25,25
84,28,25,25,25
84,28,25,25,25
79,29,25,25,25
79,29,25,25,25
79,30,25,25,26
79,30,25,26,26
79,30,26,26,26
75,31,26,26,26
75,32,26,26,27
70,32,26,27,26
75,32,27,26,27
66,33,26,27,26
63,34,27,26,26
63,34,26,26,26
63,34,26,26,26
63,34,26,26,26
63,34,26,26,26
63,34,26,26,26
66,33,26,26,26
70,32,26,26,26
75,32,26,26,27
75,31,26,27,26
79,31,27,26,27
79,31,26,27,27
84,30,27,27,27
84,30,27,27,27
79,30,27,27,26
79,30,27,26,26
84,29,26,26,26
79,29,26,26,25
79,29,26,25,25
79,29,25,25,25
84,28,25,25,25
84,28,25,25,25
84,28,25,25,25
84,28,25,25,25
84,28,25,25,25
84,27,25,25,24
84,27,25,24,24
84,27,24,24,24
84,27,24,24,24
79,28,24,24,24
74,29,24,24,24
74,29,24,24,24
70,30,24,24,24
74,30,24,24,25
79,30,24,25,26
70,31,25,26,25
70,31,26,25,25
70,31,25,25,25
70,31,25,25,25
66,32,25,25,25
70,32,25,25,26
70,32,25,26,26
66,32,26,26,25
70,32,26,25,26
70,32,25,26,26
70,31,26,26,25
66,32,26,25,25
70,31,25,25,25
75,31,25,25,26
79,30,25,26,26
79,30,26,26,26
74,30,26,26,25
79,30,26,25,26
79,30,25,26,26
79,30,26,26,26
79,30,26,26,26
84,29,26,26,26
84,29,26,26,26
84,29,26,26,26
79,29,26,26,25
79,29,26,25,25
79,29,25,25,25
79,29,25,25,25
84,28,25,25,25
79,29,25,25,25
84,28,25,25,25
79,28,25,25,24
84,28,25,24,25
84,28,24,25,25
84,28,25,25,25
84,28,25,25,25
79,28,25,25,24
79,28,25,24,24
79,28,24,24,24
84,28,24,24,25
79,28,24,25,24
74,29,25,24,24
74,29,24,24,24
66,30,24,24,23
70,30,24,23,24
70,30,23,24,24
59,32,24,24,23
59,32,24,23,23
62,32,23,23,24
59,32,23,24,23
59,33,24,23,24
59,33,23,24,24
63,34,24,24,26
59,33,24,26,24
63,33,26,24,25
63,33,24,25,25
75,31,25,25,26
75,32,25,26,27
75,32,26,27,27
75,31,27,27,26
75,31,27,26,26
79,30,26,26,26
79,29,26,26,25
84,29,26,25,26
84,29,25,26,26
84,28,26,26,25
84,29,26,25,26
84,29,25,26,26
79,29,26,26,25
84,28,26,25,25
89,28,25,25,26
84,28,25,26,25
84,28,26,25,25
84,28,25,25,25
84,28,25,25,25
89,28,25,25,26
84,28,25,26,25
89,27,26,25,25
79,27,25,25,23
79,27,25,23,23
79,27,23,23,23
89,27,23,23,25
89,27,23,25,25
89,28,25,25,26
84,28,25,26,25
79,29,26,25,25
79,28,25,25,24
89,27,25,24,25
89,27,24,25,25
94,25,25,25,24
100,25,25,24,25
94,26,24,25,25
94,26,25,25,25
94,26,25,25,25
94,26,25,25,25
94,26,25,25,25
89,28,25,25,26
89,29,25,26,27
84,29,26,27,26
84,29,27,26,26
79,31,26,26,27
79,31,26,27,27
70,31,27,27,25
70,31,27,25,25
70,31,25,25,25
70,31,25,25,25
74,30,25,25,25
84,29,25,25,26
84,29,25,26,26
84,29,26,26,26
89,28,26,26,26
89,28,26,26,26
84,28,26,26,25
89,28,26,25,26
89,28,25,26,26
89,28,26,26,26
89,28,26,26,26
89,28,26,26,26
89,28,26,26,26
89,28,26,26,26
94,27,26,26,26
94,27,26,26,26
94,27,26,26,26
94,27,26,26,26
94,27,26,26,26
94,27,26,26,26
94,27,26,26,26
94,27,26,26,26
94,27,26,26,26
94,27,26,26,26
94,27,26,26,26
89,28,26,26,26
89,28,26,26,26
84,29,26,26,26
79,30,26,26,26
75,31,26,26,26
70,31,26,26,25
66,32,26,25,25
66,32,25,25,25
66,32,25,25,25
63,33,25,25,25
63,33,25,25,25
59,33,25,25,24
63,33,25,24,25
63,33,24,25,25
63,33,25,25,25
56,34,25,25,24
55,33,25,24,23
59,33,24,23,24
59,33,23,24,24
62,31,24,24,23
70,30,24,23,24
74,30,23,24,25
74,29,24,25,24
79,27,25,24,23
84,27,24,23,24
89,27,23,24,25
89,27,24,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
94,27,25,25,26
94,27,25,26,26
89,27,26,26,25
89,27,26,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
94,26,25,25,25
89,26,25,25,24
94,26,25,24,25
94,26,24,25,25
94,26,25,25,25
89,27,25,25,25
89,27,25,25,25
79,29,25,25,25
84,29,25,25,26
74,30,25,26,25
74,30,26,25,25
70,30,25,25,24
70,31,25,24,25
62,32,24,25,24
62,32,25,24,24
62,32,24,24,24
59,32,24,24,23
59,33,24,23,24
59,33,23,24,24
74,27,24,24,22
74,28,24,22,23
70,29,22,23,23
70,30,23,23,24
70,30,23,24,24
74,29,24,24,24
79,29,24,24,25
79,29,24,25,25
79,29,25,25,25
74,29,25,25,24
84,28,25,24,25
84,28,24,25,25
84,28,25,25,25
84,28,25,25,25
84,28,25,25,25
84,28,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
84,27,25,25,24
89,26,25,24,24
89,26,24,24,24
89,26,24,24,24
84,27,24,24,24
89,26,24,24,24
94,25,24,24,24
94,25,24,24,24
94,25,24,24,24
89,26,24,24,24
89,26,24,24,24
94,26,24,24,25
94,25,24,25,24
89,25,25,24,23
94,25,24,23,24
89,26,23,24,24
94,25,24,24,24
94,26,24,24,25
94,26,24,25,25
94,26,25,25,25
94,26,25,25,25
89,27,25,25,25
89,27,25,25,25
79,28,25,25,24
79,28,25,24,24
84,27,24,24,24
84,28,24,24,25
84,27,24,25,24
84,27,25,24,24
89,27,24,24,25
89,27,24,25,25
84,27,25,25,24
89,27,25,24,25
89,27,24,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
94,26,25,25,25
94,26,25,25,25
94,26,25,25,25
94,26,25,25,25
94,26,25,25,25
94,26,25,25,25
94,26,25,25,25
94,26,25,25,25
89,26,25,25,24
94,26,25,24,25
89,27,24,25,25
84,28,25,25,25
94,26,25,25,25
74,29,25,25,24
74,29,25,24,24
70,31,24,24,25
66,31,24,25,24
62,32,25,24,24
62,32,24,24,24
62,32,24,24,24
59,33,24,24,24
56,34,24,24,24
59,33,24,24,24
59,33,24,24,24
62,32,24,24,24
66,32,24,24,25
66,32,24,25,25
59,33,25,25,24
66,32,25,24,25
62,32,24,25,24
66,32,25,24,25
66,32,24,25,25
70,31,25,25,25
70,31,25,25,25
70,31,25,25,25
70,31,25,25,25
79,30,25,25,26
79,30,25,26,26
79,30,26,26,26
84,30,26,26,27
89,29,26,27,27
89,29,27,27,27
84,29,27,27,26
84,29,27,26,26
89,28,26,26,26
89,28,26,26,26
89,28,26,26,26
89,28,26,26,26
89,28,26,26,26
89,28,26,26,26
89,28,26,26,26
84,28,26,26,25
84,28,26,25,25
79,28,25,25,24
74,28,25,24,23
74,29,24,23,24
74,29,23,24,24
70,29,24,24,23
74,29,24,23,24
70,30,23,24,24
70,30,24,24,24
66,31,24,24,24
66,31,24,24,24
62,32,24,24,24
59,33,24,24,24
55,33,24,24,23
59,33,24,23,24
55,33,23,24,23
59,33,24,23,24
59,33,23,24,24
59,33,24,24,24
66,32,24,24,25
66,32,24,25,25
70,32,25,25,26
70,31,25,26,25
70,31,26,25,25
70,31,25,25,25
70,31,25,25,25
75,31,25,25,26
79,30,25,26,26
74,30,26,26,25
74,29,26,25,24
74,29,25,24,24
74,29,24,24,24
74,29,24,24,24
74,29,24,24,24
74,29,24,24,24
74,29,24,24,24
84,28,24,24,25
84,28,24,25,25
79,28,25,25,24
79,27,25,24,23
79,27,24,23,23
79,27,23,23,23
84,27,23,23,24
84,27,23,24,24
84,27,24,24,24
84,27,24,24,24
84,27,24,24,24
79,28,24,24,24
79,28,24,24,24
79,29,24,24,25
74,30,24,25,25
70,31,25,25,25
66,31,25,25,24
66,32,25,24,25
62,32,24,25,24
62,32,25,24,24
74,29,24,24,24
74,28,24,24,23
84,27,24,23,24
84,28,23,24,25
74,29,24,25,24
79,29,25,24,25
70,30,24,25,24
74,29,25,24,24
79,29,24,24,25
79,29,24,25,25
79,29,25,25,25
74,29,25,25,24
70,29,25,24,23
74,28,24,23,23
79,28,23,23,24
79,28,23,24,24
79,29,24,24,25
84,28,24,25,25
84,28,25,25,25
84,28,25,25,25
84,28,25,25,25
84,28,25,25,25
89,27,25,25,25
89,27,25,25,25
84,28,25,25,25
89,27,25,25,25
89,27,25,25,25
94,27,25,25,26
94,27,25,26,26
94,27,26,26,26
84,28,26,26,25
84,28,26,25,25
84,28,25,25,25
84,28,25,25,25
89,26,25,25,24
89,26,25,24,24
94,26,24,24,25
84,27,24,25,24
79,28,25,24,24
74,28,24,24,23
74,28,24,23,23
79,27,23,23,23
89,26,23,23,24
94,25,23,24,24
83,26,24,24,23
89,26,24,23,24
83,26,23,24,23
84,27,24,23,24
74,28,23,24,23
84,27,24,23,24
84,27,23,24,24
84,27,24,24,24
84,27,24,24,24
79,27,24,24,23
89,27,24,23,25
89,27,23,25,25
89,26,25,25,24
94,26,25,24,25
94,26,24,25,25
94,26,25,25,25
94,26,25,25,25
89,26,25,25,24
89,26,25,24,24
89,26,24,24,24
89,26,24,24,24
89,26,24,24,24
94,26,24,24,25
89,26,24,25,24
89,26,25,24,24
89,26,24,24,24
89,26,24,24,24
89,26,24,24,24
89,26,24,24,24
84,27,24,24,24
89,26,24,24,24
89,26,24,24,24
84,27,24,24,24
84,27,24,24,24
84,27,24,24,24
79,28,24,24,24
79,28,24,24,24
74,28,24,24,23
74,28,24,23,23
79,28,23,23,24
74,28,23,24,23
74,29,24,23,24
74,29,23,24,24
74,29,24,24,24
74,29,24,24,24
74,29,24,24,24
74,29,24,24,24
70,30,24,24,24
70,30,24,24,24
74,29,24,24,24
74,29,24,24,24
84,28,24,24,25
84,28,24,25,25
84,28,25,25,25
84,28,25,25,25
89,27,25,25,25
89,27,25,25,25
84,27,25,25,24
84,27,25,24,24
84,27,24,24,24
84,27,24,24,24
84,27,24,24,24
84,27,24,24,24
84,27,24,24,24
94,26,24,24,25
89,26,24,25,24
89,26,25,24,24
94,26,24,24,25
89,26,24,25,24
89,26,25,24,24
94,26,24,24,25
89,27,24,25,25
89,27,25,25,25
84,27,25,25,24
84,27,25,24,24
84,27,24,24,24
79,28,24,24,24
79,28,24,24,24
70,30,24,24,24
66,30,24,24,23
62,31,24,23,23
62,32,23,23,24
59,32,23,24,23
59,33,24,23,24
59,33,23,24,24
55,33,24,24,23
59,33,24,23,24
55,33,23,24,23
55,33,24,23,23
56,34,23,23,24
53,35,23,24,24
52,34,24,24,23
56,34,24,23,24
56,34,23,24,24
62,31,24,24,23
62,31,24,23,23
70,31,23,23,25
70,31,23,25,25
70,31,25,25,25
74,30,25,25,25
74,30,25,25,25
79,29,25,25,25
79,30,25,25,26
79,30,25,26,26
75,31,26,26,26
79,30,26,26,26
84,29,26,26,26
89,28,26,26,26
89,28,26,26,26
94,27,26,26,26
94,27,26,26,26
89,27,26,26,25
84,28,26,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
79,29,25,25,25
79,30,25,25,26
75,31,25,26,26
75,32,26,26,27
70,32,26,27,26
66,33,27,26,26
63,33,26,26,25
70,32,26,25,26
66,32,25,26,25
84,27,26,25,24
89,26,25,24,24
79,27,24,24,23
89,27,24,23,25
94,27,23,25,26
89,28,25,26,26
89,28,26,26,26
89,28,26,26,26
89,28,26,26,26
84,28,26,26,25
94,27,26,25,26
89,28,25,26,26
84,28,26,26,25
89,27,26,25,25
89,27,25,25,25
84,27,25,25,24
89,27,25,24,25
89,27,24,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
94,27,25,25,26
94,27,25,26,26
89,27,26,26,25
89,27,26,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
84,28,25,25,25
79,29,25,25,25
79,29,25,25,25
79,30,25,25,26
74,30,25,26,25
79,30,26,25,26
75,31,25,26,26
79,31,26,26,27
75,31,26,27,26
75,31,27,26,26
74,30,26,26,25
74,28,26,25,23
70,29,25,23,23
70,29,23,23,23
79,28,23,23,24
74,28,23,24,23
74,28,24,23,23
79,27,23,23,23
84,27,23,23,24
84,27,23,24,24
79,27,24,24,23
79,27,24,23,23
79,27,23,23,23
89,27,23,23,25
89,27,23,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
94,26,25,25,25
94,26,25,25,25
94,26,25,25,25
94,26,25,25,25
94,26,25,25,25
94,26,25,25,25
94,26,25,25,25
89,26,25,25,24
94,26,25,24,25
89,26,24,25,24
89,27,25,24,25
89,27,24,25,25
84,28,25,25,25
79,28,25,25,24
84,28,25,24,25
74,29,24,25,24
74,29,25,24,24
74,29,24,24,24
74,29,24,24,24
74,29,24,24,24
62,31,24,24,23
70,30,24,23,24
70,30,23,24,24
70,30,24,24,24
70,30,24,24,24
66,30,24,24,23
66,30,24,23,23
79,29,23,23,25
74,29,23,25,24
74,28,25,24,23
74,28,24,23,23
79,28,23,23,24
79,28,23,24,24
79,28,24,24,24
79,28,24,24,24
89,26,24,24,24
84,27,24,24,24
84,27,24,24,24
84,27,24,24,24
84,27,24,24,24
84,27,24,24,24
84,27,24,24,24
84,27,24,24,24
84,27,24,24,24
84,27,24,24,24
84,27,24,24,24
84,27,24,24,24
94,26,24,24,25
84,27,24,25,24
84,27,25,24,24
84,27,24,24,24
89,27,24,24,25
89,27,24,25,25
89,27,25,25,25
94,26,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
84,28,25,25,25
84,28,25,25,25
84,29,25,25,26
79,29,25,26,25
79,30,26,25,26
70,31,25,26,25
66,31,26,25,24
70,31,25,24,25
66,31,24,25,24
66,31,25,24,24
59,32,24,24,23
62,31,24,23,23
62,32,23,23,24
66,31,23,24,24
66,31,24,24,24
70,31,24,24,25
70,30,24,25,24
70,30,25,24,24
66,29,24,24,22
70,29,24,22,23
70,29,22,23,23
74,28,23,23,23
79,27,23,23,23
79,27,23,23,23
79,27,23,23,23
84,27,23,23,24
83,26,23,24,23
89,26,24,23,24
89,26,23,24,24
89,26,24,24,24
89,26,24,24,24
83,26,24,24,23
83,26,24,23,23
83,26,23,23,23
83,26,23,23,23
89,25,23,23,23
89,25,23,23,23
89,25,23,23,23
89,25,23,23,23
89,25,23,23,23
94,25,23,23,24
89,25,23,24,23
94,25,24,23,24
89,26,23,24,24
89,27,24,24,25
79,28,24,25,24
74,29,25,24,24
74,29,24,24,24
70,30,24,24,24
70,30,24,24,24
70,31,24,24,25
70,31,24,25,25
62,32,25,25,24
66,32,25,24,25
63,33,24,25,25
59,33,25,25,24
66,32,25,24,25
63,33,24,25,25
55,33,25,25,23
59,33,25,23,24
62,32,23,24,24
62,32,24,24,24
70,31,24,24,25
70,31,24,25,25
66,31,25,25,24
74,30,25,24,25
74,30,24,25,25
79,29,25,25,25
84,29,25,25,26
89,28,25,26,26
89,28,26,26,26
89,28,26,26,26
89,28,26,26,26
89,28,26,26,26
84,28,26,26,25
89,27,26,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
89,27,25,25,25
94,26,25,25,25
94,26,25,25,25
94,26,25,25,25
94,26,25,25,25
94,26,25,25,25
94,26,25,25,25
94,26,25,25,25
89,27,25,25,25
89,27,25,25,25
79,29,25,25,25
84,29,25,25,26
74,30,25,26,25
66,32,26,25,25
62,32,25,25,24
59,33,25,24,24
55,33,24,24,23
52,34,24,23,23
52,34,23,23,23
56,34,23,23,24
49,35,23,24,23
56,35,24,23,25
53,35,23,25,24
56,34,25,24,24
49,35,24,24,23
49,35,24,23,23
49,35,23,23,23
52,34,23,23,23
56,34,23,23,24
59,33,23,24,24
